Time,Evap Time (s),Mass (kg),Major Axis (m),Eff Diameter (m),Perimeter (m),Snowflake Area (m^2),Rectangle Area (m^2),Water Droplet Area (m^2),Spherical Density (kg/m^3),Heat Flux Density (kg/m^3),Heat Flux Volume (m^3),Spherical Volume (m^3),Delta Temp Max,Delta Temp Mean,Complexity,SDI,PBP SWE (mm),FBF SWE (mm),PBP SWE Accumulation (mm),FBF SWE Accumulation (mm),PBP Snow (mm),FBF Snow (mm),PBP Snow Accumulation (mm),FBF Snow Accumulation (mm),SWE factor,Delta Temp Range,Area Range,Delta Temp Flag,Area Flag,Missing Data
24-Mar-2026 09:51:57.533,0.133333333333333,1.52168681535948e-08,0.00142776820569615,0.00118821527612678,0.0027911425,1.10886875e-06,1.209675e-06,7.42405165504711e-08,17.3757595340908,202,7.53310304633405e-11,8.75752690047284e-10,56.2941176470588,51.4607843137255,1.09090909090909,14.9361669546865,1.60450291227602e-06,1.92074514953108e-06,0.00100854330621137,0.00120732386876733,7.94308372413872e-06,9.50863935411424e-06,0.0179853357734733,0.0215301861936688,1.19709670505145,9.66666666666666,0,0,1,0
24-Mar-2026 09:51:57.533,0.2,1.51251542320261e-08,0.00109985226280624,0.000877555139657192,0.00175133,6.048375e-07,6.048375e-07,7.39419116559125e-08,42.8726653524077,164.916666666667,9.17139215686274e-11,3.52792486954085e-10,93.8235294117647,76.5751633986928,1,8.17990076878999,1.5948323773954e-06,1.9091685840894e-06,0.00101013813858877,0.00120923303735142,9.67053488061891e-06,1.1576565441674e-05,0.0179950063083539,0.0215417627591105,1.19709670505145,28.4313725490196,2.016125e-07,0,0,0
24-Mar-2026 09:51:57.533,0.133333333333333,5.16655091503268e-09,0.000733234841870825,0.000716520771105651,0.00112903,4.03225e-07,4.03225e-07,3.613193959931e-08,26.904087969396,142.836820083682,3.61710020707953e-11,1.9203590625e-10,79.6078431372549,67.9509803921569,1,11.1597939239249,5.44773464941532e-07,6.52146519880968e-07,0.00101068291205371,0.0012098851838713,3.81395682585465e-06,4.56567514943908e-06,0.0179988202651798,0.0215463284342599,1.19709670505145,23.3137254901961,2.016125e-07,0,0,0
24-Mar-2026 09:51:57.666,0.866666666666667,1.24188292630719e-07,0.00245222087913004,0.00223733539068283,0.0061153675,3.93144375e-06,4.2338625e-06,3.00938605405495e-07,21.2417989269414,92.0804017281041,1.34869407930499e-09,5.84641126949038e-09,84.156862745098,39.9788838612368,1.07692307692308,13.0639395523969,1.30947101062647e-05,1.56756343218134e-05,0.00102377762215997,0.00122556081819311,0.000142209524073656,0.000170238552695508,0.0181410297892534,0.0217165669869554,1.19709670505145,65.3921568627451,3.4274125e-06,0,0,0
24-Mar-2026 09:51:57.666,0.333333333333333,2.40290474509804e-08,0.00109985226280624,0.00107478115665848,0.00237363,9.0725625e-07,9.0725625e-07,1.00673500546167e-07,37.0749299039145,104.386587771203,2.30192862550961e-10,6.4812118359375e-10,84.156862745098,76.878431372549,1,9.01186752301271,2.53368013872216e-06,3.03306014571858e-06,0.0010263113022987,0.00122859387833883,2.42720850716524e-05,2.90560330640035e-05,0.0181653018743251,0.0217456230200194,1.19709670505145,13.6470588235294,7.0564375e-07,0,0,0
24-Mar-2026 09:51:57.666,1.13333333333333,1.07389359330065e-07,0.00264371581932199,0.00205804922858107,0.0054930675,3.32660625e-06,3.629025e-06,2.73148173493729e-07,23.5992330642901,56.3994436164928,1.90408543850709e-09,4.55054446208104e-09,98.3725490196078,51.0092272202999,1.09090909090909,12.1787607343323,1.1323390467298e-05,1.35551934184134e-05,0.00103763469276599,0.00124214907175724,0.000200771315126711,0.000240342679807031,0.0183660731894518,0.0219859656998265,1.19709670505145,84.156862745098,3.12499375e-06,0,0,0
24-Mar-2026 09:51:57.799,0.666666666666667,9.35329143464052e-08,0.0029481845536039,0.00272842980918964,0.00758063,5.8467625e-06,7.25805e-06,2.4911532443998e-07,8.82124783606832,63.8053892215569,1.46590931404905e-09,1.06031387037974e-08,89.2745098039216,37.9843137254902,1.24137931034483,23.4701037085684,9.86233382241785e-06,1.18061673229339e-05,0.00104749702658841,0.00125395523908018,0.000154568978306394,0.000185034014633753,0.0185206421677582,0.0221709997144602,1.19709670505145,75.0588235294118,5.64515e-06,0,0,0
24-Mar-2026 09:51:57.799,0.133333333333333,1.5438510130719e-08,0.00195677897015728,0.00138753650685194,0.003830955,1.51209375e-06,1.8145125e-06,7.49596801156335e-08,11.070724575608,164.864646464646,9.36435461560862e-11,1.39453475021269e-09,51.7450980392157,46.9117647058823,1.2,20.1720944868952,1.62787337157085e-06,1.94872184934845e-06,0.00104912489995998,0.00125590396092953,9.87399910459233e-06,1.18201317937884e-05,0.0185305161668628,0.022182819846254,1.19709670505145,9.66666666666667,5.0403125e-07,0,0,0
24-Mar-2026 09:51:57.799,2.93333333333333,3.11919047254902e-07,0.00288592180263206,0.00223733539068283,0.0064462025,3.93144375e-06,4.8387e-06,5.5605625477584e-07,53.3522246172893,54.2291510439279,5.7518703732285e-09,5.84641126949038e-09,98.3725490196078,50.3752228163993,1.23076923076923,7.07022664745469,3.28894891289849e-05,3.93718990671332e-05,0.00108201438908897,0.00129527585999666,0.000606490946213469,0.000726028313355678,0.0191370071130763,0.0229088481596097,1.19709670505145,75.0588235294118,3.72983125e-06,0,0,0
24-Mar-2026 09:51:57.799,0.266666666666667,2.94248831699346e-08,0.001732566336713,0.00151997008832946,0.003830955,1.8145125e-06,2.016125e-06,1.15230460623476e-07,16.0514229065258,113.998827323366,2.58115665404776e-10,1.83316353579917e-09,89.2745098039216,53.8774509803921,1.11111111111111,15.7468128668603,3.10262994086523e-06,3.71414807920374e-06,0.00108511701902983,0.00129899000807586,2.72163320773854e-05,3.25805814534241e-05,0.0191642234451536,0.0229414287410631,1.19709670505145,51.7450980392157,1.4112875e-06,0,0,0
24-Mar-2026 09:51:57.799,0.8,1.18318601650327e-07,0.00274951547459779,0.00248210076046683,0.006900545,4.8387e-06,6.4516e-06,2.91379829850987e-07,14.8217239349729,73.2013576779026,1.61634436031838e-09,7.98278271606081e-09,89.2745098039216,42.1732026143791,1.33333333333333,16.606159741649,1.24757958739051e-05,1.49347341335462e-05,0.00109759281490374,0.00131392474220941,0.000170431208787145,0.000204022638477027,0.0193346546539408,0.0231454513795401,1.19709670505145,75.0588235294118,4.435475e-06,0,0,0
24-Mar-2026 09:51:57.866,0.333333333333333,2.94401688235294e-08,0.00169597710283286,0.0016021891514828,0.0040147875,2.016125e-06,2.52015625e-06,1.15270363822182e-07,13.7120645912502,98.4941772151899,2.98902632174982e-10,2.14702670247888e-09,98.3725490196078,44.921568627451,1.25,17.4904019832028,3.10424169667867e-06,3.71607750677735e-06,0.00110069705660042,0.00131764081971619,3.15170072429412e-05,3.77289055236075e-05,0.0193661716611837,0.0231831802850637,1.19709670505145,79.6078431372549,1.4112875e-06,0,0,0
24-Mar-2026 09:51:57.866,0.133333333333333,2.14381291666667e-08,0.00214837442795917,0.00171815645058841,0.0046580425,2.31854375e-06,2.41935e-06,9.33000884211946e-08,8.09659986570284,106.645962732919,2.01021479081732e-10,2.64779407680482e-09,75.0588235294118,65.6764705882353,1.04347826086956,24.8503917759772,2.26048752834467e-06,2.70602217199129e-06,0.00110295754412876,0.00132034684188818,2.11961847445249e-05,2.53738829173325e-05,0.0193873678459283,0.0232085541679811,1.19709670505145,18.7647058823529,1.91531875e-06,0,0,0
24-Mar-2026 09:51:57.866,0.133333333333333,9.36246282679739e-09,0.0016350921998058,0.00134048761799221,0.00342138,1.4112875e-06,2.016125e-06,5.37053482883981e-08,7.44570114534811,180.357142857143,5.19106849802627e-11,1.25743199250575e-09,27.8627450980392,27.8627450980392,1.42857142857143,26.2783418221473,9.87200435729848e-07,1.18177438883755e-06,0.00110394474456449,0.00132152861627702,5.47358657434371e-06,6.55241245296069e-06,0.0193928414325026,0.023215106580434,1.19709670505145,0,3.0241875e-07,1,0,0
24-Mar-2026 09:51:57.866,0.0666666666666667,5.28883614379085e-09,0.000733234841870825,0.000716520771105651,0.00112903,4.03225e-07,4.03225e-07,3.66998431301482e-08,27.5408711166006,202,2.61823571474795e-11,1.9203590625e-10,98.3725490196078,98.3725490196078,1,10.9871041837985,5.57667511449024e-07,6.67581940469867e-07,0.00110450241207594,0.00132219619821749,2.76073025469814e-06,3.30486109143498e-06,0.0193956021627573,0.0232184114415255,1.19709670505145,0,0,1,1,0
24-Mar-2026 09:51:57.866,0.266666666666667,1.91376383006536e-08,0.00135201824445284,0.00113291881375701,0.002586355,1.0080625e-06,1.209675e-06,8.65000505562851e-08,25.2113377121273,100.558250497018,1.90313954410147e-10,7.59088570355705e-10,98.3725490196078,71.5049019607843,1.2,11.6538949228019,2.01791827842248e-06,2.41564332216264e-06,0.00110652033035436,0.00132461184153965,2.00671577762018e-05,2.40223284536387e-05,0.0194156693205335,0.0232424337699791,1.19709670505145,51.7450980392157,6.048375e-07,0,0,0
24-Mar-2026 09:51:57.866,1.2,4.75995252941177e-08,0.000733234841870825,0.00050665669610982,0.0006223,2.016125e-07,2.016125e-07,1.58790998954417e-07,701.076122147989,202,2.35641214327315e-10,6.78949457703396e-11,98.3725490196078,98.3725490196078,1,1.26967209305029,5.01900760304122e-06,6.0082374642288e-06,0.0011115393379574,0.00133062007900388,2.48465722922832e-05,2.97437498229148e-05,0.0194405158928258,0.023272177519802,1.19709670505145,0,0,1,1,0
24-Mar-2026 09:51:57.866,0.2,1.13266693137255e-08,0.00127,0.000877555139657192,0.001964055,6.048375e-07,9.0725625e-07,6.09760022375699e-08,32.1057554584478,159.405750798722,7.10555877499515e-11,3.52792486954085e-10,60.8431372549019,59.3267973856209,1.5,9.9192711526656,1.19431105775644e-06,1.42970583204674e-06,0.00111273364901516,0.00133204978483592,7.49227083572703e-06,8.96897273080187e-06,0.0194480081636615,0.0232811464925328,1.19709670505145,4.54901960784314,4.03225e-07,0,0,0
24-Mar-2026 09:51:57.866,0.0666666666666667,3.02655941176471e-09,0.000733234841870825,0.000716520771105651,0.00112903,4.03225e-07,4.03225e-07,2.52962960650861e-08,15.7603828933148,202,1.49829673849738e-11,1.9203590625e-10,56.2941176470588,56.2941176470588,1,15.94008067278,3.19127651060424e-07,3.82026659575242e-07,0.00111305277666622,0.0013324318114955,1.57983985673477e-06,1.89122108700615e-06,0.0194495880035182,0.0232830377136198,1.19709670505145,0,0,1,1,0
24-Mar-2026 09:51:58.066,0.133333333333333,4.29526866013072e-09,0.000733234841870825,0.00050665669610982,0.0006223,2.016125e-07,2.016125e-07,3.19460883675956e-08,63.2634522554864,202,2.12637062382709e-11,6.78949457703396e-11,89.2745098039216,79.8921568627451,1,6.3110230485841,4.52903383575652e-07,5.42169148185065e-07,0.0011135056800498,0.00133297398064368,2.24209595829531e-06,2.68400568408448e-06,0.0194518300994765,0.0232857217193039,1.19709670505145,18.7647058823529,0,0,1,0
24-Mar-2026 09:51:58.066,1.66666666666667,1.78696933349673e-07,0.00206387041631792,0.00192929122006951,0.0052016025,2.92338125e-06,3.629025e-06,3.83561963235893e-07,47.6680790013774,70.5635869240423,2.53242417427037e-09,3.74877563965834e-09,93.8235294117647,52.4956862745098,1.24137931034483,7.6216661979126,1.88422313369792e-05,2.2555973049315e-05,0.00113234791138678,0.001355529953693,0.000267024851744878,0.000319654570190645,0.0197188549512214,0.0236053762894945,1.19709670505145,75.0588235294118,2.72176875e-06,0,0,0
24-Mar-2026 09:51:58.066,0.866666666666667,8.98720003104575e-08,0.00162142745752007,0.00138753650685194,0.0033924875,1.51209375e-06,2.016125e-06,2.42571852665013e-07,64.4458664775122,109.815903837263,8.18387839739856e-10,1.39453475021269e-09,98.3725490196078,63.0739064856712,1.33333333333333,6.23359113346168,9.47631830509982e-06,1.13440694190537e-05,0.00114182422969188,0.00136687402311205,8.62927679322554e-05,0.000103300788161472,0.0198051477191537,0.023708677077656,1.19709670505145,56.2941176470588,1.31048125e-06,0,0,0
24-Mar-2026 09:51:58.066,0.2,1.78230720915033e-08,0.0011593460800526,0.00107478115665848,0.00237363,9.0725625e-07,9.0725625e-07,8.24921283820021e-08,27.4995981348373,154.396591281547,1.15436953261503e-10,6.4812118359375e-10,89.2745098039216,64.2549019607843,1,10.998094821832,1.87930727846694e-06,2.24971255083198e-06,0.00114370353697034,0.00136912373566288,1.21719479871156e-05,1.45709988294337e-05,0.0198173196671408,0.0237232480764855,1.19709670505145,37.5294117647059,4.03225e-07,0,0,0
24-Mar-2026 09:51:58.066,0.333333333333333,3.20540155882353e-08,0.00216104122691038,0.00189573576955779,0.005075555,2.822575e-06,3.0241875e-06,1.21996048056771e-07,9.01265910275338,54.9123671247083,5.83730355594383e-10,3.5565547551269e-09,84.156862745098,62.6627450980392,1.07142857142857,23.1366101194238,3.37985194077631e-06,4.04600962186506e-06,0.00114708338891112,0.00137316974528475,6.15499224992527e-05,7.36812094200273e-05,0.01987886958964,0.0237969292859055,1.19709670505145,42.078431372549,2.41935e-06,0,0,0
24-Mar-2026 09:51:58.066,0.533333333333333,5.16349378431373e-08,0.00181517754252143,0.00124105038023342,0.00342138,1.209675e-06,2.016125e-06,1.67643443218743e-07,51.7463041946526,117.002057613169,4.41316493884683e-10,9.97847839507601e-10,98.3725490196078,69.0882352941176,1.66666666666667,7.21576088378001,5.44451113778845e-06,6.51760634366246e-06,0.00115252790004891,0.00137968735162841,4.6533464871097e-05,5.57050574718174e-05,0.0199254030545111,0.0238526343433773,1.19709670505145,51.7450980392157,8.0645e-07,0,0,0
24-Mar-2026 09:51:58.199,0.2,1.15100971568627e-08,0.0014126028439982,0.00129172619007821,0.0031797625,1.31048125e-06,1.6129e-06,6.16325485059342e-08,10.2299028361777,114.150844277674,1.00832343638776e-10,1.12514237341118e-09,60.8431372549019,38.8562091503268,1.23076923076923,21.2628113191494,1.21365212751767e-06,1.45285896293009e-06,0.00115374155217643,0.00138114021059134,1.0632003076258e-05,1.27275358506853e-05,0.0199360350575874,0.023865361879228,1.19709670505145,32.9803921568627,9.0725625e-07,0,0,0
24-Mar-2026 09:51:58.199,0.0666666666666667,4.86848066993464e-09,0.00123162252643375,0.000947867884778893,0.001964055,7.0564375e-07,9.0725625e-07,3.47285325917963e-08,10.9510040027733,202,2.4101389455122e-11,4.44569344390863e-10,51.7450980392157,51.7450980392157,1.28571428571429,20.3188472802531,5.13344226579521e-07,6.14522682195528e-07,0.00115425489640301,0.00138175473327354,2.54130805237386e-06,3.04219149601746e-06,0.0199385763656398,0.023868404070724,1.19709670505145,0,0,1,1,0
24-Mar-2026 09:51:58.199,0.0666666666666667,1.06999575163399e-08,0.00135201824445284,0.00113291881375701,0.0027911425,1.0080625e-06,1.209675e-06,5.87055059557305e-08,14.0957958454386,202,5.29700867145538e-11,7.59088570355705e-10,79.6078431372549,79.6078431372549,1.2,17.1715154070927,1.12822906940554e-06,1.35059930152863e-06,0.00115538312547241,0.00138310533257507,5.5852924227997e-06,6.68613515608234e-06,0.0199441616580626,0.0238750902058801,1.19709670505145,0,0,1,1,0
24-Mar-2026 09:51:58.199,0.333333333333333,1.85720691176471e-08,0.00109985226280624,0.000716520771105651,0.0012446,4.03225e-07,4.03225e-07,8.47873367735583e-08,96.7114404817045,169.262068965517,1.09723751051576e-10,1.9203590625e-10,93.8235294117647,82.4509803921569,1,4.75572196679433,1.95828331332533e-06,2.34425450193898e-06,0.00115734140878574,0.00138544958707701,1.15695343043708e-05,1.3849851394742e-05,0.0199557311923669,0.0238889400572748,1.19709670505145,14.2156862745098,2.016125e-07,0,0,0
24-Mar-2026 09:51:58.199,0.466666666666667,4.58340323039216e-08,0.00179038178719027,0.00168039015851739,0.0044243625,2.2177375e-06,2.52015625e-06,1.54839886449617e-07,18.5038284321321,58.1450513583565,7.8827056186501e-10,2.47700266309918e-09,98.3725490196078,76.9271708683473,1.13636363636364,14.3227791678963,4.8328498065893e-06,5.78538857947658e-06,0.00116217425859233,0.00139123497565648,8.3117130240435e-05,9.94992427441567e-05,0.0200388483226074,0.023988439300019,1.19709670505145,70.5098039215686,2.016125e-06,0,0,0
24-Mar-2026 09:51:58.266,0.0666666666666667,1.19075241503268e-08,0.00246921396296461,0.0022084653374109,0.006086475,3.8306375e-06,4.2338625e-06,6.30432287179429e-08,2.11764727537895,202,5.89481393580534e-11,5.62299694041161e-09,23.3137254901961,23.3137254901961,1.10526315789474,60.7620767194266,1.25555777866702e-06,1.50302407984401e-06,0.00116342981637099,0.00139273799973633,6.21563256765852e-06,7.44071326655448e-06,0.020045063955175,0.0239958800132855,1.19709670505145,0,0,1,1,0
24-Mar-2026 09:51:58.266,0.0666666666666667,2.6597037254902e-09,0.00109985226280624,0.000877555139657192,0.00175133,6.048375e-07,6.048375e-07,2.32084591350726e-08,7.53900330603227,202,1.31668501261891e-11,3.52792486954085e-10,32.9803921568627,32.9803921568627,1,26.0610795606835,2.80445511537948e-07,3.35720397808546e-07,0.00116371026188253,0.00139307372013413,1.3883441165245e-06,1.66198216736904e-06,0.0200464522992916,0.0239975419954529,1.19709670505145,0,0,1,1,0
24-Mar-2026 09:51:58.266,0.2,5.21393644117647e-08,0.00288592180263206,0.00223733539068283,0.0064462025,3.93144375e-06,4.8387e-06,1.68733489602893e-07,8.91818279768566,97.6090097747556,5.3416548874005e-10,5.84641126949038e-09,84.156862745098,68.6143790849673,1.23076923076923,23.2997240752413,5.49769907963185e-06,6.58127745359166e-06,0.00116920796096216,0.00139965499758773,5.63236845893473e-05,6.74248972382646e-05,0.0201027759838809,0.0240649668926912,1.19709670505145,42.078431372549,3.72983125e-06,0,0,0
24-Mar-2026 09:51:58.266,0.0666666666666667,6.78683019607843e-09,0.00109985226280624,0.000877555139657192,0.00175133,6.048375e-07,6.048375e-07,4.33379923705513e-08,19.2374567119444,202,3.3598169287517e-11,3.52792486954085e-10,84.156862745098,84.156862745098,1,13.9562879338867,7.156195811658e-07,8.56665842683875e-07,0.00116992358054333,0.00140051166343041,3.5426711938901e-06,4.24092001328651e-06,0.0201063186550748,0.0240692078127045,1.19709670505145,0,0,1,1,0
24-Mar-2026 09:51:58.399,0.733333333333333,1.61087860408497e-07,0.00408214547799318,0.00299742143682735,0.0090903425,7.0564375e-06,9.6774e-06,3.57931023225119e-07,11.4583821111661,111.600366972477,1.44343486297159e-09,1.40585170616293e-08,75.0588235294118,28.1729055258467,1.37142857142857,19.7145177202533,1.69854886399004e-05,2.03332724845135e-05,0.00118690906918323,0.00142084493591492,0.000152199218521292,0.000182197183003244,0.0202585178735961,0.0242514049957077,1.19709670505145,60.843137254902,6.2499875e-06,0,0,0
24-Mar-2026 09:51:58.399,0.466666666666667,6.14024704901961e-08,0.00183308710467706,0.0016021891514828,0.00424053,2.016125e-06,2.016125e-06,1.88168979615752e-07,28.598838765863,102.583312262958,5.98561979874458e-10,2.14702670247888e-09,98.3725490196078,64.2549019607843,1,10.7144387141653,6.47442310257436e-06,7.75051056320073e-06,0.0011933834922858,0.00142859544647812,6.31138043776366e-05,7.55533272637304e-05,0.0203216316779737,0.0243269583229714,1.19709670505145,51.7450980392157,1.6129e-06,0,0,0
24-Mar-2026 09:51:58.599,0.8,7.46245608496732e-08,0.001876662860388,0.00171815645058841,0.004453255,2.31854375e-06,2.52015625e-06,2.14294977320983e-07,28.1836724023966,69.9456699056671,1.06689321798356e-09,2.64779407680482e-09,98.3725490196078,58.0947712418301,1.08695652173913,10.8194031376067,7.86859188119692e-06,9.4194654143754e-06,0.001201252084167,0.0014380149118925,0.000112495768384361,0.00013466831366515,0.0204341274463581,0.0244616266366366,1.19709670505145,75.0588235294118,2.11693125e-06,0,0,0
24-Mar-2026 09:51:58.599,0.4,3.3475581372549e-08,0.00179892720880087,0.00129172619007821,0.00338455,1.31048125e-06,1.51209375e-06,1.25576840465921e-07,29.7523070534253,116.538461538462,2.8724921309778e-10,1.12514237341118e-09,93.8235294117647,55.3464052287582,1.15384615384615,10.4356921637604,3.5297452314259e-06,4.225446386211e-06,0.00120478182939843,0.00144224035827871,3.02882429099252e-05,3.62579557892693e-05,0.020464415689268,0.0244978845924259,1.19709670505145,51.7450980392157,1.10886875e-06,0,0,0
24-Mar-2026 09:51:58.599,1.53333333333333,1.50013404379085e-07,0.00254987828668496,0.00237643055225357,0.00656971,4.435475e-06,5.64515e-06,3.41332397443643e-07,21.412067311347,59.7548830479865,2.51047942406005e-09,7.00602152037827e-09,93.8235294117647,37.2821824381926,1.27272727272727,12.9945912934688,1.58177715530657e-05,1.89354022074314e-05,0.00122059960095149,0.00146117576048614,0.000264710944884004,0.000316884599911696,0.020729126634152,0.0248147691923375,1.19709670505145,84.7254901960784,4.2338625e-06,0,0,0
24-Mar-2026 09:51:58.599,0.333333333333333,4.30520433496732e-08,0.0023306596011277,0.00208899907398725,0.0058239025,3.4274125e-06,4.2338625e-06,1.48509184208646e-07,9.04654902505693,81.4273651066266,5.28717136963696e-10,4.75894655856378e-09,79.6078431372549,46.7411764705882,1.23529411764706,23.0787915122119,4.53951024854386e-06,5.43423276107913e-06,0.00122513911120003,0.00146660999324722,5.57491973687164e-05,6.67371804793532e-05,0.0207848758315207,0.0248815063728169,1.19709670505145,60.843137254902,3.0241875e-06,0,0,0
24-Mar-2026 09:51:58.599,0.2,1.48729409477124e-08,0.00104983252632662,0.000801094575741401,0.001575435,5.0403125e-07,6.048375e-07,7.31176181505147e-08,55.4178145266312,164.473640167364,9.04275051769883e-11,2.6837833780986e-10,98.3725490196078,90.6013071895425,1.2,6.89343092334378,1.5682384064737e-06,1.8773330291248e-06,0.00122670734960651,0.00146848732627635,9.53489206463663e-06,1.14141878735977e-05,0.0207944107235854,0.0248929205606905,1.19709670505145,14.2156862745098,3.0241875e-07,0,0,0
24-Mar-2026 09:51:58.599,1,9.32348441013072e-08,0.00229074240120171,0.00205804922858107,0.0056689625,3.32660625e-06,3.629025e-06,2.48585789919504e-07,20.4887228062967,63.4432172189181,1.46957938434285e-09,4.55054446208104e-09,93.8235294117647,44.6183006535948,1.09090909090909,13.3821255473904,9.83090458405584e-06,1.17685434852484e-05,0.00123653825419056,0.00148025586976159,0.000154955959281402,0.000185497268283853,0.0209493666828668,0.0250784178289744,1.19709670505145,75.0588235294118,3.12499375e-06,0,0,0
24-Mar-2026 09:51:58.599,0.333333333333333,3.45532199509804e-08,0.00135201824445284,0.00113291881375701,0.0027911425,1.0080625e-06,1.209675e-06,1.28257612000477e-07,45.5193521551628,147.535056542811,2.34203454830777e-10,7.59088570355705e-10,89.2745098039216,70.3960784313725,1.2,7.85966995858501,3.64337401627318e-06,4.36147103015068e-06,0.00124018162820684,0.00148461734079175,2.46949714979501e-05,2.95622690115355e-05,0.0209740616543647,0.0251079800979859,1.19709670505145,37.5294117647059,6.048375e-07,0,0,0
24-Mar-2026 09:51:58.599,0.133333333333333,9.75224699346405e-09,0.00119493770811713,0.000947867884778893,0.0021688425,7.0564375e-07,9.0725625e-07,5.5185789646069e-08,21.9363910636401,135.373949579832,7.20393179317932e-11,4.44569344390863e-10,89.2745098039216,77.3333333333333,1.28571428571429,12.7866929969763,1.02830020897248e-06,1.23097479196467e-06,0.00124120992841581,0.00148584831558371,7.5959976950076e-06,9.09314381227198e-06,0.0209816576520597,0.0251170732417982,1.19709670505145,23.8823529411765,4.03225e-07,0,0,0
24-Mar-2026 09:51:58.599,0.133333333333333,1.23813794117647e-08,0.0011593460800526,0.00101331339221964,0.0021688425,8.0645e-07,9.0725625e-07,6.47048479952387e-08,22.7951051276441,145.569395017794,8.50548249530835e-11,5.43159566162717e-10,89.2745098039216,79.8921568627451,1.125,12.4635174177264,1.30552220888355e-06,1.56283633462599e-06,0.00124251545062469,0.00148741115191834,8.96838383318124e-06,1.07360227363379e-05,0.0209906260358929,0.0251278092645345,1.19709670505145,18.7647058823529,4.03225e-07,0,0,0
24-Mar-2026 09:51:58.599,0.333333333333333,1.77237153431373e-08,0.00109985226280624,0.000877555139657192,0.00175133,6.048375e-07,6.048375e-07,8.21852683154448e-08,50.2383582376116,114.308931185944,1.55051010968744e-10,3.52792486954085e-10,98.3725490196078,77.6745098039216,1,7.35943937882521,1.8688308656796e-06,2.2371712716035e-06,0.00124438428149037,0.00148964832318994,1.63489488204523e-05,1.95712727640182e-05,0.0210069749847134,0.0251473805372985,1.19709670505145,51.7450980392157,4.03225e-07,0,0,0
24-Mar-2026 09:51:58.733,0.666666666666667,4.79816666339869e-08,0.00172046481606755,0.00129172619007821,0.003208655,1.31048125e-06,1.51209375e-06,1.59639742715464e-07,42.6449734432429,93.0825014679976,5.15474615285058e-10,1.12514237341118e-09,93.8235294117647,59.5921568627451,1.15384615384615,8.20899124308761,5.05930149837713e-06,6.05647315356911e-06,0.00124944358298875,0.00149570479634351,5.43528742630165e-05,6.50656466903327e-05,0.0210613278589764,0.0252124461839889,1.19709670505145,60.843137254902,1.10886875e-06,0,0,0
24-Mar-2026 09:51:58.733,0.6,6.25336088562091e-08,0.00183528549096137,0.00168039015851739,0.0042484675,2.2177375e-06,2.52015625e-06,1.90472871178957e-07,25.245676877056,87.661185955235,7.13355724940141e-10,2.47700266309918e-09,98.3725490196078,54.1459694989107,1.13636363636364,11.6433247751925,6.59369303276866e-06,7.89328820364805e-06,0.00125603727602152,0.00150359808454716,7.52179309567612e-05,9.0043137309126e-05,0.0211365457899331,0.025302489321298,1.19709670505145,65.3921568627451,1.8145125e-06,0,0,0
24-Mar-2026 09:51:58.799,0.266666666666667,1.93974944117647e-08,0.00119493770811713,0.000947867884778893,0.0021688425,7.0564375e-07,9.0725625e-07,8.72813034709103e-08,43.6321007206258,150.698412698413,1.28717310716366e-10,4.44569344390863e-10,84.156862745098,69.0882352941176,1.28571428571429,8.08470682653338,2.0453181272509e-06,2.44844359091405e-06,0.00125808259414877,0.00150604652813807,1.35722605874033e-05,1.62473084292801e-05,0.0211501180505205,0.0253187366297273,1.19709670505145,46.6274509803922,3.0241875e-07,0,0,0
24-Mar-2026 09:51:58.799,0.266666666666667,2.38609052614379e-08,0.00183308710467706,0.0016021891514828,0.00424053,2.016125e-06,2.016125e-06,1.00203312231496e-07,11.1134646038118,78.2436724565757,3.04956356370931e-10,2.14702670247888e-09,93.8235294117647,57.2892156862745,1,20.1203428819021,2.51595082477435e-06,3.01183644240885e-06,0.00126059854497354,0.00150905836458048,3.21553263769754e-05,3.84930352557312e-05,0.0211822733768975,0.025357229664983,1.19709670505145,51.7450980392157,1.8145125e-06,0,0,0
24-Mar-2026 09:51:58.799,0.2,1.78842147058824e-08,0.00151160235070824,0.00138753650685194,0.0034134425,1.51209375e-06,1.6129e-06,8.26806819208009e-08,12.8245027261994,202,8.85357163657542e-11,1.39453475021269e-09,32.9803921568627,29.5686274509804,1.06666666666667,18.2883560569617,1.88575430172069e-06,2.25743026112643e-06,0.00126248429927527,0.00151131579484161,9.33541733525093e-06,1.1175397332309e-05,0.0211916087942328,0.0253684050623153,1.19709670505145,5.11764705882352,0,0,1,0
24-Mar-2026 09:51:58.999,0.4,8.51487333496732e-08,0.00240932116718582,0.0019622729462778,0.005464175,3.0241875e-06,3.52821875e-06,2.33996625495958e-07,21.5875749069058,159.269780608634,5.34619518054747e-10,3.94433991390271e-09,75.0588235294118,44.6372549019608,1.16666666666667,12.9240645825136,8.97828575874794e-06,1.07478762988075e-05,0.00127146258503401,0.00152206367114041,5.63715585243999e-05,6.74822069681739e-05,0.0212479803527572,0.0254358872692835,1.19709670505145,42.078431372549,2.31854375e-06,0,0,0
